Year, Month, Day,     Extent,    Missing
YYYY,    MM,  DD, 10^6 sq km, 10^6 sq km
2003,1,12,6.166,0
2003,1,13,5.968,0
2003,1,14,5.884,0
2003,1,15,5.828,0
2003,1,16,5.698,0
2003,1,17,5.613,0
2003,1,18,5.57,0
2003,1,19,5.459,0
2003,1,20,5.298,0
2003,1,21,5.175,0
2003,1,22,5.044,0
2003,1,23,4.911,0
2003,1,24,4.809,0
2003,1,25,4.742,0
2003,1,26,4.61,0
2003,1,27,4.516,0
2003,1,28,4.464,0
2003,1,29,4.386,0
2003,1,30,4.336,0
2003,1,31,4.288,0
2003,2,1,4.186,0
2003,2,2,4.128,0
2003,2,3,4.062,0
2003,2,4,4.023,0
2003,2,5,3.975,0
2003,2,6,3.947,0
2003,2,7,3.908,0
2003,2,8,3.85,0
2003,2,9,3.84,0
2003,2,10,3.811,0
2003,2,11,3.757,0
2003,2,12,3.711,0
2003,2,13,3.727,0
2003,2,14,3.693,0
2003,2,15,3.704,0
2003,2,16,3.727,0
2003,2,17,3.626,0
2003,2,18,3.658,0
2003,2,19,3.631,0
2003,2,20,3.656,0
2003,2,21,3.684,0
2003,2,22,3.696,0
2003,2,23,3.737,0
2003,2,24,3.696,0
2003,2,25,3.655,0
2003,2,26,3.686,0
2003,2,27,3.656,0
2003,2,28,3.65,0
2003,3,1,3.643,0
2003,3,2,3.647,0
2003,3,3,3.655,0
2003,3,4,3.722,0
2003,3,5,3.717,0
2003,3,6,3.751,0
2003,3,7,3.777,0
2003,3,8,3.813,0
2003,3,9,3.888,0
2003,3,10,3.975,0
2003,3,11,4.034,0
2003,3,12,4.064,0
2003,3,13,4.16,0
2003,3,14,4.218,0
2003,3,15,4.27,0
2003,3,16,4.353,0
2003,3,17,4.36,0
2003,3,18,4.485,0
2003,3,19,4.538,0
2003,3,20,4.638,0
2003,3,21,4.748,0
2003,3,22,4.92,0
2003,3,23,5.008,0
2003,3,24,5.073,0
2003,3,25,5.158,0
2003,3,26,5.168,0
2003,3,27,5.239,0
2003,3,28,5.331,0
2003,3,29,5.384,0
2003,3,30,5.49,0
2003,3,31,5.548,0
2003,4,1,5.616,0
2003,4,2,5.666,0
2003,4,3,5.803,0
2003,4,4,5.964,0
2003,4,5,6.086,0
2003,4,6,6.166,0
2003,4,7,6.295,0
2003,4,8,6.392,0
2003,4,9,6.524,0
2003,4,10,6.622,0
2003,4,11,6.768,0
2003,4,12,6.844,0
2003,4,13,6.973,0
2003,4,14,6.989,0
2003,4,15,7.059,0
2003,4,16,7.199,0
2003,4,17,7.236,0
2003,4,18,7.358,0
2003,4,19,7.464,0
2003,4,20,7.629,0
2003,4,21,7.805,0
2003,4,22,7.945,0
2003,4,23,8.101,0
2003,4,24,8.151,0
2003,4,25,8.284,0
2003,4,26,8.403,0
2003,4,27,8.554,0
2003,4,28,8.665,0
2003,4,29,8.775,0
2003,4,30,8.912,0
2003,5,1,9.015,0
2003,5,2,9.172,0
2003,5,3,9.288,0
2003,5,4,9.385,0
2003,5,5,9.479,0
2003,5,6,9.594,0
2003,5,7,9.672,0
2003,5,8,9.739,0
2003,5,9,9.788,0
2003,5,10,9.887,0
2003,5,11,10.035,0
2003,5,12,10.198,0
2003,5,13,10.293,0
2003,5,14,10.348,0
2003,5,15,10.498,0
2003,5,16,10.601,0
2003,5,17,10.768,0
2003,5,18,10.919,0
2003,5,19,11.048,0
2003,5,20,11.24,0
2003,5,21,11.465,0
2003,5,22,11.491,0
2003,5,23,11.541,0
2003,5,24,11.71,0
2003,5,25,11.826,0
2003,5,26,11.92,0
2003,5,27,12.063,0
2003,5,28,12.256,0
2003,5,29,12.377,0
2003,5,30,12.544,0
2003,5,31,12.65,0
2003,6,1,12.721,0
2003,6,2,12.786,0
2003,6,3,12.864,0
2003,6,4,12.944,0
2003,6,5,13.008,0
2003,6,6,13.145,0
2003,6,7,13.235,0
2003,6,8,13.331,0
2003,6,9,13.435,0
2003,6,10,13.547,0
2003,6,11,13.691,0
2003,6,12,13.695,0
2003,6,13,13.792,0
2003,6,14,13.963,0
2003,6,15,13.986,0
2003,6,16,14.091,0
2003,6,17,14.18,0
2003,6,18,14.312,0
2003,6,19,14.298,0
2003,6,20,14.3,0
2003,6,21,14.35,0
2003,6,22,14.431,0
2003,6,23,14.577,0
2003,6,24,14.74,0
2003,6,25,14.774,0
2003,6,26,14.917,0
2003,6,27,14.979,0
2003,6,28,15.062,0
2003,6,29,15.155,0
2003,6,30,15.252,0
2003,7,1,15.333,0
2003,7,2,15.461,0
2003,7,3,15.511,0
2003,7,4,15.556,0
2003,7,5,15.609,0
2003,7,6,15.75,0
2003,7,7,15.753,0
2003,7,8,15.836,0
2003,7,9,15.892,0
2003,7,10,16.024,0
2003,7,11,16.025,0
2003,7,12,16.036,0
2003,7,13,16.122,0
2003,7,14,16.18,0
2003,7,15,16.229,0
2003,7,16,16.351,0
2003,7,17,16.466,0
2003,7,18,16.564,0
2003,7,19,16.692,0
2003,7,20,16.745,0
2003,7,21,16.873,0
2003,7,22,16.97,0
2003,7,23,17.022,0
2003,7,24,17.085,0
2003,7,25,17.129,0
2003,7,26,17.134,0
2003,7,27,17.11,0
2003,7,28,17.205,0
2003,7,29,17.208,0
2003,7,30,17.261,0
2003,7,31,17.329,0
2003,8,1,17.326,0
2003,8,2,17.333,0
2003,8,3,17.432,0
2003,8,4,17.325,0
2003,8,5,17.271,0
2003,8,6,17.278,0
2003,8,7,17.298,0
2003,8,8,17.397,0
2003,8,9,17.495,0
2003,8,10,17.519,0
2003,8,11,17.454,0
2003,8,12,17.44,0
2003,8,13,17.466,0
2003,8,14,17.424,0
2003,8,15,17.436,0
2003,8,16,17.487,0
2003,8,17,17.588,0
2003,8,18,17.62,0
2003,8,19,17.633,0
2003,8,20,17.613,0
2003,8,21,17.616,0
2003,8,22,17.676,0
2003,8,23,17.727,0
2003,8,24,17.764,0
2003,8,25,17.819,0
2003,8,26,17.892,0
2003,8,27,17.969,0
2003,8,28,17.948,0
2003,8,29,17.912,0
2003,8,30,17.944,0
2003,8,31,17.955,0
2003,9,1,17.93,0
2003,9,2,17.925,0
2003,9,3,17.918,0
2003,9,4,17.905,0
2003,9,5,18.003,0
2003,9,6,18.024,0
2003,9,7,18.044,0
2003,9,8,18.083,0
2003,9,9,18.073,0
2003,9,10,18.05,0
2003,9,11,18.113,0
2003,9,12,18.189,0
2003,9,13,18.292,0
2003,9,14,18.263,0
2003,9,15,18.21,0
2003,9,16,18.233,0
2003,9,17,18.334,0
2003,9,18,18.378,0
2003,9,19,18.467,0
2003,9,20,18.548,0
2003,9,21,18.583,0
2003,9,22,18.554,0
2003,9,23,18.549,0
2003,9,24,18.629,0
2003,9,25,18.68,0
2003,9,26,18.611,0
2003,9,27,18.582,0
2003,9,28,18.611,0
2003,9,29,18.587,0
2003,9,30,18.581,0
2003,10,1,18.56,0
2003,10,2,18.539,0
2003,10,3,18.573,0
2003,10,4,18.591,0
2003,10,5,18.536,0
2003,10,6,18.45,0
2003,10,7,18.373,0
2003,10,8,18.404,0
2003,10,9,18.278,0
2003,10,10,18.208,0
2003,10,11,18.112,0
2003,10,12,18.103,0
2003,10,13,18.1,0
2003,10,14,18.071,0
2003,10,15,18.085,0
2003,10,16,18.065,0
2003,10,17,18.102,0
2003,10,18,18.135,0
2003,10,19,18.185,0
2003,10,20,18.256,0
2003,10,21,18.228,0
2003,10,22,18.155,0
2003,10,23,18.078,0
2003,10,24,18.13,0
2003,10,25,18.073,0
2003,10,26,18.006,0
2003,10,27,18.059,0
2003,10,28,18.017,0
2003,10,29,17.957,0
2003,10,30,17.852,0
2003,10,31,17.857,0
2003,11,1,17.726,0
2003,11,2,17.632,0
2003,11,3,17.518,0
2003,11,4,17.4,0
2003,11,5,17.301,0
2003,11,6,17.188,0
2003,11,7,17.117,0
2003,11,8,17.02,0
2003,11,9,16.956,0
2003,11,10,16.899,0
2003,11,11,16.769,0
2003,11,12,16.709,0
2003,11,13,16.619,0
2003,11,14,16.525,0
2003,11,15,16.375,0
2003,11,16,16.233,0
2003,11,17,15.971,0
2003,11,18,15.859,0
2003,11,19,15.755,0
2003,11,20,15.619,0
2003,11,21,15.462,0
2003,11,22,15.333,0
2003,11,23,15.178,0
2003,11,24,14.992,0
2003,11,25,14.899,0
2003,11,26,14.761,0
2003,11,27,14.625,0
2003,11,28,14.436,0
2003,11,29,14.257,0
2003,11,30,14.152,0
2003,12,1,14.065,0
2003,12,2,13.795,0
2003,12,3,13.509,0
2003,12,4,13.174,0
2003,12,5,12.993,0
2003,12,6,12.713,0
2003,12,7,12.527,0
2003,12,8,12.282,0
2003,12,9,12.006,0
2003,12,10,11.794,0
2003,12,11,11.654,0
2003,12,12,11.494,0
2003,12,13,11.303,0
2003,12,14,11.039,0
2003,12,15,10.778,0
2003,12,16,10.536,0
2003,12,17,10.249,0
2003,12,18,10.05,0
2003,12,19,9.752,0
2003,12,20,9.537,0
2003,12,21,9.331,0
2003,12,22,9.116,0
2003,12,23,9.015,0
2003,12,24,8.845,0
2003,12,25,8.575,0
2003,12,26,8.411,0
2003,12,27,8.134,0
2003,12,28,7.919,0
2003,12,29,7.769,0
2003,12,30,7.618,0
2003,12,31,7.488,0
2004,1,1,7.374,0
2004,1,2,7.275,0
2004,1,3,6.988,0
2004,1,4,6.766,0
2004,1,5,6.59,0
2004,1,6,6.495,0
2004,1,7,6.358,0
2004,1,8,6.289,0
2004,1,9,6.289,0
2004,1,10,6.219,0
2004,1,11,5.989,0
2004,1,12,5.838,0
2004,1,13,5.741,0
2004,1,14,5.679,0
2004,1,15,5.66,0
2004,1,16,5.58,0
2004,1,17,5.505,0
2004,1,18,5.358,0
2004,1,19,5.291,0
2004,1,20,5.146,0
2004,1,21,5.014,0
2004,1,22,4.914,0
2004,1,23,4.888,0
2004,1,24,4.748,0
2004,1,25,4.703,0
2004,1,26,4.636,0
2004,1,27,4.625,0
2004,1,28,4.524,0
2004,1,29,4.363,0
2004,1,30,4.27,0
2004,1,31,4.191,0
2004,2,1,4.088,0
2004,2,2,4.079,0
2004,2,3,4.001,0
2004,2,4,3.957,0
2004,2,5,3.917,0
2004,2,6,3.903,0
2004,2,7,3.866,0
2004,2,8,3.781,0
2004,2,9,3.721,0
2004,2,10,3.601,0
2004,2,11,3.58,0
2004,2,12,3.532,0
2004,2,13,3.512,0
2004,2,14,3.5,0
2004,2,15,3.475,0
2004,2,16,3.437,0
2004,2,17,3.33,0
2004,2,18,3.357,0
2004,2,19,3.297,0
2004,2,20,3.259,0
2004,2,21,3.363,0
2004,2,22,3.325,0
2004,2,23,3.314,0
2004,2,24,3.39,0
2004,2,25,3.39,0
2004,2,26,3.457,0
2004,2,27,3.438,0
2004,2,28,3.505,0
2004,2,29,3.548,0
2004,3,1,3.604,0
2004,3,2,3.691,0
2004,3,3,3.768,0
2004,3,4,3.73,0
2004,3,5,3.813,0
2004,3,6,3.862,0
2004,3,7,3.893,0
2004,3,8,3.93,0
2004,3,9,3.984,0
2004,3,10,4.052,0
2004,3,11,4.157,0
2004,3,12,4.188,0
2004,3,13,4.242,0
2004,3,14,4.451,0
2004,3,15,4.408,0
2004,3,16,4.552,0
2004,3,17,4.618,0
2004,3,18,4.685,0
2004,3,19,4.752,0
2004,3,20,4.795,0
2004,3,21,4.839,0
2004,3,22,4.907,0
2004,3,23,5.001,0
2004,3,24,5.102,0
2004,3,25,5.189,0
2004,3,26,5.172,0
2004,3,27,5.215,0
2004,3,28,5.254,0
2004,3,29,5.376,0
2004,3,30,5.479,0
2004,3,31,5.603,0
2004,4,1,5.748,0
2004,4,2,5.89,0
2004,4,3,5.999,0
2004,4,4,6.101,0
2004,4,5,6.237,0
2004,4,6,6.315,0
2004,4,7,6.457,0
2004,4,8,6.55,0
2004,4,9,6.595,0
2004,4,10,6.701,0
2004,4,11,6.839,0
2004,4,12,6.999,0
2004,4,13,7.076,0
2004,4,14,7.127,0
2004,4,15,7.235,0
2004,4,16,7.361,0
2004,4,17,7.501,0
2004,4,18,7.562,0
2004,4,19,7.6,0
2004,4,20,7.652,0
2004,4,21,7.758,0
2004,4,22,7.912,0
2004,4,23,8.053,0
2004,4,24,8.075,0
2004,4,25,8.156,0
2004,4,26,8.29,0
2004,4,27,8.43,0
2004,4,28,8.602,0
2004,4,29,8.749,0
2004,4,30,8.823,0
2004,5,1,8.901,0
2004,5,2,9.045,0
2004,5,3,9.142,0
2004,5,4,9.264,0
2004,5,5,9.383,0
2004,5,6,9.396,0
2004,5,7,9.475,0
2004,5,8,9.579,0
2004,5,9,9.681,0
2004,5,10,9.775,0
2004,5,11,9.918,0
2004,5,12,10.063,0
2004,5,13,10.123,0
2004,5,14,10.244,0
2004,5,15,10.344,0
2004,5,16,10.422,0
2004,5,17,10.416,0
2004,5,18,10.464,0
2004,5,19,10.683,0
2004,5,20,10.855,0
2004,5,21,10.875,0
2004,5,22,10.953,0
2004,5,23,11.075,0
2004,5,24,11.207,0
2004,5,25,11.423,0
2004,5,26,11.649,0
2004,5,27,11.836,0
2004,5,28,12.072,0
2004,5,29,12.111,0
2004,5,30,12.075,0
2004,5,31,12.122,0
2004,6,1,12.262,0
2004,6,2,12.359,0
2004,6,3,12.567,0
2004,6,4,12.613,0
2004,6,5,12.638,0
2004,6,6,12.7,0
2004,6,7,12.78,0
2004,6,8,12.937,0
2004,6,9,13.055,0
2004,6,10,13.142,0
2004,6,11,13.339,0
2004,6,12,13.434,0
2004,6,13,13.581,0
2004,6,14,13.733,0
2004,6,15,13.867,0
2004,6,16,13.941,0
2004,6,17,14.026,0
2004,6,18,14.094,0
2004,6,19,14.151,0
2004,6,20,14.259,0
2004,6,21,14.388,0
2004,6,22,14.526,0
2004,6,23,14.675,0
2004,6,24,14.726,0
2004,6,25,14.752,0
2004,6,26,14.784,0
2004,6,27,14.857,0
2004,6,28,14.987,0
2004,6,29,15.071,0
2004,6,30,15.156,0
2004,7,1,15.197,0
2004,7,2,15.27,0
2004,7,3,15.403,0
2004,7,4,15.44,0
2004,7,5,15.442,0
2004,7,6,15.498,0
2004,7,7,15.577,0
2004,7,8,15.661,0
2004,7,9,15.824,0
2004,7,10,15.969,0
2004,7,11,16.132,0
2004,7,12,16.291,0
2004,7,13,16.297,0
2004,7,14,16.294,0
2004,7,15,16.335,0
2004,7,16,16.406,0
2004,7,17,16.45,0
2004,7,18,16.525,0
2004,7,19,16.622,0
2004,7,20,16.718,0
2004,7,21,16.747,0
2004,7,22,16.798,0
2004,7,23,16.856,0
2004,7,24,16.836,0
2004,7,25,16.807,0
2004,7,26,16.861,0
2004,7,27,17.013,0
2004,7,28,17.069,0
2004,7,29,17.201,0
2004,7,30,17.35,0
2004,7,31,17.419,0
2004,8,1,17.414,0
2004,8,2,17.433,0
2004,8,3,17.491,0
2004,8,4,17.466,0
2004,8,5,17.453,0
2004,8,6,17.467,0
2004,8,7,17.665,0
2004,8,8,17.773,0
2004,8,9,17.722,0
2004,8,10,17.669,0
2004,8,11,17.731,0
2004,8,12,17.776,0
2004,8,13,17.857,0
2004,8,14,17.984,0
2004,8,15,18.026,0
2004,8,16,18.149,0
2004,8,17,18.067,0
2004,8,18,18.03,0
2004,8,19,18,0
2004,8,20,17.996,0
2004,8,21,18.11,0
2004,8,22,18.108,0
2004,8,23,18.259,0
2004,8,24,18.391,0
2004,8,25,18.568,0
2004,8,26,18.574,0
2004,8,27,18.572,0
2004,8,28,18.609,0
2004,8,29,18.608,0
2004,8,30,18.614,0
2004,8,31,18.73,0
2004,9,1,18.782,0
2004,9,2,18.842,0
2004,9,3,18.858,0
2004,9,4,18.941,0
2004,9,5,19.054,0
2004,9,6,19.047,0
2004,9,7,19.093,0
2004,9,8,19.124,0
2004,9,9,19.069,0
2004,9,10,19.059,0
2004,9,11,18.912,0
2004,9,12,18.897,0
2004,9,13,18.848,0
2004,9,14,18.926,0
2004,9,15,18.886,0
2004,9,16,18.877,0
2004,9,17,18.912,0
2004,9,18,18.913,0
2004,9,19,18.924,0
2004,9,20,18.956,0
2004,9,21,18.939,0
2004,9,22,18.9,0
2004,9,23,18.872,0
2004,9,24,18.872,0
2004,9,25,18.823,0
2004,9,26,18.799,0
2004,9,27,18.801,0
2004,9,28,18.852,0
2004,9,29,18.908,0
2004,9,30,18.891,0
2004,10,1,18.929,0
2004,10,2,18.898,0
2004,10,3,18.83,0
2004,10,4,18.789,0
2004,10,5,18.929,0
2004,10,6,18.808,0
2004,10,7,18.713,0
2004,10,8,18.707,0
2004,10,9,18.632,0
2004,10,10,18.57,0
2004,10,11,18.565,0
2004,10,12,18.596,0
2004,10,13,18.618,0
2004,10,14,18.614,0
2004,10,15,18.546,0
2004,10,16,18.556,0
2004,10,17,18.54,0
2004,10,18,18.542,0
2004,10,19,18.488,0
2004,10,20,18.357,0
2004,10,21,18.299,0
2004,10,22,18.239,0
2004,10,23,18.181,0
2004,10,24,18.118,0
2004,10,25,18.146,0
2004,10,26,18.136,0
2004,10,27,18.1,0
2004,10,28,18.044,0
2004,10,29,17.947,0
2004,10,30,17.874,0
2004,10,31,17.854,0
2004,11,1,17.676,0
2004,11,2,17.543,0
2004,11,3,17.358,0
2004,11,4,17.258,0
2004,11,5,17.22,0
2004,11,6,17.167,0
2004,11,7,17.132,0
2004,11,8,17.026,0
2004,11,9,17.001,0
2004,11,10,16.927,0
2004,11,11,16.95,0
2004,11,12,16.815,0
2004,11,13,16.656,0
2004,11,14,16.554,0
2004,11,15,16.406,0
2004,11,16,16.221,0
2004,11,17,16.069,0
2004,11,18,15.978,0
2004,11,19,15.792,0
2004,11,20,15.669,0
2004,11,21,15.465,0
2004,11,22,15.252,0
2004,11,23,15.079,0
2004,11,24,14.964,0
2004,11,25,14.791,0
2004,11,26,14.754,0
2004,11,27,14.579,0
2004,11,28,14.332,0
2004,11,29,14.067,0
2004,11,30,13.844,0
2004,12,1,13.695,0
2004,12,2,13.466,0
2004,12,3,13.292,0
2004,12,4,13.19,0
2004,12,5,13.039,0
2004,12,6,12.864,0
2004,12,7,12.673,0
2004,12,8,12.494,0
2004,12,9,12.216,0
2004,12,10,11.986,0
2004,12,11,11.789,0
2004,12,12,11.473,0
2004,12,13,11.126,0
2004,12,14,10.83,0
2004,12,15,10.536,0
2004,12,16,10.168,0
2004,12,17,9.745,0
2004,12,18,9.42,0
2004,12,19,9.028,0
2004,12,20,8.748,0
2004,12,21,8.56,0
2004,12,22,8.41,0
2004,12,23,8.282,0
2004,12,24,8.081,0
2004,12,25,7.929,0
2004,12,26,7.734,0
2004,12,27,7.523,0
2004,12,28,7.4,0
2004,12,29,7.268,0
2004,12,30,7.121,0
2004,12,31,7.01,0
2005,1,1,6.822,0
2005,1,2,6.721,0
2005,1,3,6.537,0
2005,1,4,6.45,0
2005,1,5,6.284,0
2005,1,6,6.109,0
2005,1,7,5.895,0
2005,1,8,5.647,0
2005,1,9,5.449,0
2005,1,10,5.294,0
2005,1,11,5.28,0
2005,1,12,5.222,0
2005,1,13,4.984,0
2005,1,14,4.751,0
2005,1,15,4.583,0
2005,1,16,4.399,0
2005,1,17,4.263,0
2005,1,18,4.184,0
2005,1,19,4.146,0
2005,1,20,4.079,0
2005,1,21,4.003,0
2005,1,22,3.915,0
2005,1,23,3.885,0
2005,1,24,3.774,0
2005,1,25,3.715,0
2005,1,26,3.581,0
2005,1,27,3.501,0
2005,1,28,3.521,0
2005,1,29,3.515,0
2005,1,30,3.435,0
2005,1,31,3.363,0
2005,2,1,3.258,0
2005,2,2,3.203,0
2005,2,3,3.156,0
2005,2,4,3.133,0
2005,2,5,3.119,0
2005,2,6,3.097,0
2005,2,7,3.048,0
2005,2,8,3.013,0
2005,2,9,2.96,0
2005,2,10,2.972,0
2005,2,11,2.975,0
2005,2,12,2.923,0
2005,2,13,2.894,0
2005,2,14,2.883,0
2005,2,15,2.865,0
2005,2,16,2.844,0
2005,2,17,2.832,0
2005,2,18,2.804,0
2005,2,19,2.857,0
2005,2,20,2.877,0
2005,2,21,2.901,0
2005,2,22,2.875,0
2005,2,23,2.887,0
2005,2,24,2.893,0
2005,2,25,2.89,0
2005,2,26,2.897,0
2005,2,27,3.046,0
2005,2,28,3.047,0
2005,3,1,3.085,0
2005,3,2,3.167,0
2005,3,3,3.209,0
2005,3,4,3.257,0
2005,3,5,3.269,0
2005,3,6,3.304,0
2005,3,7,3.471,0
2005,3,8,3.565,0
2005,3,9,3.513,0
2005,3,10,3.531,0
2005,3,11,3.597,0
2005,3,12,3.676,0
2005,3,13,3.83,0
2005,3,14,3.842,0
2005,3,15,3.876,0
2005,3,16,3.978,0
2005,3,17,4.07,0
2005,3,18,4.212,0
2005,3,19,4.306,0
2005,3,20,4.307,0
2005,3,21,4.428,0
2005,3,22,4.501,0
2005,3,23,4.57,0
2005,3,24,4.634,0
2005,3,25,4.717,0
2005,3,26,4.814,0
2005,3,27,4.961,0
2005,3,28,5.055,0
2005,3,29,5.149,0
2005,3,30,5.288,0
2005,3,31,5.348,0
2005,4,1,5.49,0
2005,4,2,5.612,0
2005,4,3,5.669,0
2005,4,4,5.835,0
2005,4,5,5.934,0
2005,4,6,6.016,0
2005,4,7,6.142,0
2005,4,8,6.26,0
2005,4,9,6.407,0
2005,4,10,6.494,0
2005,4,11,6.531,0
2005,4,12,6.656,0
2005,4,13,6.818,0
2005,4,14,6.993,0
2005,4,15,7.089,0
2005,4,16,7.125,0
2005,4,17,7.146,0
2005,4,18,7.196,0
2005,4,19,7.367,0
2005,4,20,7.554,0
2005,4,21,7.636,0
2005,4,22,7.719,0
2005,4,23,7.83,0
2005,4,24,7.901,0
2005,4,25,7.993,0
2005,4,26,8.097,0
2005,4,27,8.214,0
2005,4,28,8.3,0
2005,4,29,8.413,0
2005,4,30,8.522,0
2005,5,1,8.667,0
2005,5,2,8.763,0
2005,5,3,8.795,0
2005,5,4,8.909,0
2005,5,5,9.019,0
2005,5,6,9.158,0
2005,5,7,9.237,0
2005,5,8,9.427,0
2005,5,9,9.578,0
2005,5,10,9.65,0
2005,5,11,9.729,0
2005,5,12,9.815,0
2005,5,13,9.944,0
2005,5,14,10.078,0
2005,5,15,10.109,0
2005,5,16,10.132,0
2005,5,17,10.313,0
2005,5,18,10.535,0
2005,5,19,10.635,0
2005,5,20,10.739,0
2005,5,21,10.898,0
2005,5,22,11.036,0
2005,5,23,11.153,0
2005,5,24,11.38,0
2005,5,25,11.428,0
2005,5,26,11.427,0
2005,5,27,11.495,0
2005,5,28,11.607,0
2005,5,29,11.668,0
2005,5,30,11.787,0
2005,5,31,11.842,0
2005,6,1,11.967,0
2005,6,2,12.063,0
2005,6,3,12.11,0
2005,6,4,12.146,0
2005,6,5,12.156,0
2005,6,6,12.252,0
2005,6,7,12.384,0
2005,6,8,12.473,0
2005,6,9,12.645,0
2005,6,10,12.782,0
2005,6,11,12.92,0
2005,6,12,13.048,0
2005,6,13,13.07,0
2005,6,14,13.234,0
2005,6,15,13.318,0
2005,6,16,13.337,0
2005,6,17,13.422,0
2005,6,18,13.48,0
2005,6,19,13.509,0
2005,6,20,13.539,0
2005,6,21,13.741,0
2005,6,22,13.865,0
2005,6,23,14.016,0
2005,6,24,14.215,0
2005,6,25,14.391,0
2005,6,26,14.406,0
2005,6,27,14.478,0
2005,6,28,14.511,0
2005,6,29,14.569,0
2005,6,30,14.698,0
2005,7,1,14.831,0
2005,7,2,14.977,0
2005,7,3,15.016,0
2005,7,4,14.957,0
2005,7,5,15.028,0
2005,7,6,15.156,0
2005,7,7,15.294,0
2005,7,8,15.322,0
2005,7,9,15.396,0
2005,7,10,15.454,0
2005,7,11,15.601,0
2005,7,12,15.871,0
2005,7,13,16.043,0
2005,7,14,16.123,0
2005,7,15,16.184,0
2005,7,16,16.186,0
2005,7,17,16.287,0
2005,7,18,16.382,0
2005,7,19,16.548,0
2005,7,20,16.659,0
2005,7,21,16.744,0
2005,7,22,16.776,0
2005,7,23,16.836,0
2005,7,24,16.934,0
2005,7,25,16.989,0
2005,7,26,17.023,0
2005,7,27,17.135,0
2005,7,28,17.156,0
2005,7,29,17.266,0
2005,7,30,17.315,0
2005,7,31,17.404,0
2005,8,1,17.566,0
2005,8,2,17.553,0
2005,8,3,17.513,0
2005,8,4,17.573,0
2005,8,5,17.67,0
2005,8,6,17.684,0
2005,8,7,17.736,0
2005,8,8,17.683,0
2005,8,9,17.727,0
2005,8,10,17.706,0
2005,8,11,17.744,0
2005,8,12,17.705,0
2005,8,13,17.842,0
2005,8,14,17.923,0
2005,8,15,17.895,0
2005,8,16,17.947,0
2005,8,17,17.97,0
2005,8,18,18.064,0
2005,8,19,18.1,0
2005,8,20,18.115,0
2005,8,21,18.042,0
2005,8,22,18.067,0
2005,8,23,18.135,0
2005,8,24,18.138,0
2005,8,25,18.203,0
2005,8,26,18.26,0
2005,8,27,18.31,0
2005,8,28,18.244,0
2005,8,29,18.172,0
2005,8,30,18.158,0
2005,8,31,18.152,0
2005,9,1,18.207,0
2005,9,2,18.198,0
2005,9,3,18.282,0
2005,9,4,18.318,0
2005,9,5,18.41,0
2005,9,6,18.492,0
2005,9,7,18.56,0
2005,9,8,18.612,0
2005,9,9,18.644,0
2005,9,10,18.687,0
2005,9,11,18.809,0
2005,9,12,18.865,0
2005,9,13,18.774,0
2005,9,14,18.733,0
2005,9,15,18.797,0
2005,9,16,18.782,0
2005,9,17,18.746,0
2005,9,18,18.868,0
2005,9,19,18.858,0
2005,9,20,18.938,0
2005,9,21,18.941,0
2005,9,22,18.975,0
2005,9,23,19.061,0
2005,9,24,19.136,0
2005,9,25,19.204,0
2005,9,26,19.24,0
2005,9,27,19.267,0
2005,9,28,19.231,0
2005,9,29,19.295,0
2005,9,30,19.214,0
2005,10,1,19.148,0
2005,10,2,19.136,0
2005,10,3,19.159,0
2005,10,4,19.125,0
2005,10,5,19.073,0
2005,10,6,19,0
2005,10,7,18.968,0
2005,10,8,18.897,0
2005,10,9,18.81,0
2005,10,10,18.809,0
2005,10,11,18.832,0
2005,10,12,18.716,0
2005,10,13,18.72,0
2005,10,14,18.744,0
2005,10,15,18.664,0
2005,10,16,18.479,0
2005,10,17,18.296,0
2005,10,18,18.121,0
2005,10,19,18.076,0
2005,10,20,18.046,0
2005,10,21,18.058,0
2005,10,22,18.04,0
2005,10,23,17.969,0
2005,10,24,17.959,0
2005,10,25,17.987,0
2005,10,26,18.008,0
2005,10,27,18.038,0
2005,10,28,18.036,0
2005,10,29,18.06,0
2005,10,30,17.925,0
2005,10,31,17.882,0
2005,11,1,17.828,0
2005,11,2,17.848,0
2005,11,3,17.836,0
2005,11,4,17.826,0
2005,11,5,17.721,0
2005,11,6,17.559,0
2005,11,7,17.423,0
2005,11,8,17.284,0
2005,11,9,17.165,0
2005,11,10,17.146,0
2005,11,11,17.077,0
2005,11,12,16.939,0
2005,11,13,16.88,0
2005,11,14,16.783,0
2005,11,15,16.674,0
2005,11,16,16.611,0
2005,11,17,16.427,0
2005,11,18,16.198,0
2005,11,19,16.056,0
2005,11,20,15.856,0
2005,11,21,15.662,0
2005,11,22,15.489,0
2005,11,23,15.354,0
2005,11,24,15.172,0
2005,11,25,14.928,0
2005,11,26,14.744,0
2005,11,27,14.503,0
2005,11,28,14.328,0
2005,11,29,14.197,0
2005,11,30,13.971,0
2005,12,1,13.698,0
2005,12,2,13.492,0
2005,12,3,13.235,0
2005,12,4,13.038,0
2005,12,5,12.589,0
2005,12,6,12.325,0
2005,12,7,12.093,0
2005,12,8,11.798,0
2005,12,9,11.495,0
2005,12,10,11.06,0
2005,12,11,10.719,0
2005,12,12,10.407,0
2005,12,13,10.206,0
2005,12,14,9.871,0
2005,12,15,9.61,0
2005,12,16,9.454,0
2005,12,17,9.305,0
2005,12,18,9.12,0
2005,12,19,8.867,0
